Date [s],Average:Temperature (Study 01 - Particles) [K],Max:Particle Z-Coordinate (Study 01 - Particles) [m],Min:Absolute Translational Velocity (Study 01 - Particles) [m/s]
0.0015,529.844,0.00489686,0.000285447
0.0016,532.161,0.0048968,0.000863658
0.0017,534.331,0.00489669,0.00143041
0.0018,536.388,0.00489652,0.00198642
0.0019,538.347,0.00489629,0.0025312
0.002,540.218,0.00489601,0.00306434
0.0021,542.011,0.00489568,0.00358667
0.0022,543.73,0.00489529,0.00409784
0.0023,545.378,0.00489486,0.00459752
0.0024,546.963,0.00489437,0.00508656
0.0025,548.487,0.00489384,0.00556467
0.0026,549.951,0.00489326,0.00603161
0.0027,551.361,0.00489263,0.0064882
0.0028,552.718,0.00489196,0.00693421
0.0029,554.024,0.00489125,0.00736977
0.003,555.28,0.00489049,0.00779471
0.0031,556.491,0.00488969,0.00820982
0.0032,557.656,0.00488885,0.00861492
0.0033,558.778,0.00488797,0.00900987
0.0034,559.859,0.00488705,0.00939544
0.0035,560.9,0.00488609,0.00977148
0.0036,561.901,0.00488509,0.0101379
0.0037,562.867,0.00488406,0.0104954
0.0038,563.796,0.00488299,0.0108438
0.0039,564.69,0.00488189,0.0111832
0.004,565.551,0.00488076,0.0115141
0.0041,566.38,0.00487959,0.0118365
0.0042,567.178,0.00487839,0.0121503
0.0043,567.946,0.00487716,0.0124562
0.0044,568.685,0.0048759,0.012754
0.0045,569.396,0.00487461,0.0130441
0.0046,570.079,0.00487329,0.0133262
0.0047,570.737,0.00487194,0.0136011
0.0048,571.369,0.00487057,0.0138686
0.0049,571.977,0.00486917,0.0141288
0.005,572.561,0.00486775,0.0143821
0.0051,573.123,0.00486629,0.0146286
0.0052,573.662,0.00486482,0.0148682
0.0053,574.18,0.00486332,0.0151015
0.0054,574.678,0.0048618,0.0153284
0.0055,575.156,0.00486026,0.0155489
0.0056,575.614,0.00485869,0.0157635
0.0057,576.055,0.0048571,0.0159722
0.0058,576.477,0.0048555,0.016175
0.0059,576.882,0.00485387,0.0163721
0.006,577.27,0.00485222,0.0165639
0.0061,577.642,0.00485056,0.0167502
0.0062,577.999,0.00484887,0.0169313
0.0063,578.34,0.00484717,0.0171073
0.0064,578.667,0.00484545,0.0172784
0.0065,578.98,0.00484371,0.0174445
0.0066,579.279,0.00484196,0.0176061
0.0067,579.566,0.00484019,0.017763
0.0068,579.839,0.00483841,0.0179154
0.0069,580.101,0.00483661,0.0180635
0.007,580.351,0.0048348,0.0182074
0.0071,580.589,0.00483297,0.0183472
0.0072,580.816,0.00483113,0.0184829
0.0073,581.033,0.00482927,0.0186148
0.0074,581.24,0.0048274,0.0187428
0.0075,581.437,0.00482552,0.0188671
0.0076,581.624,0.00482363,0.0189879
0.0077,581.802,0.00482173,0.0191051
0.0078,581.971,0.00481981,0.0192189
0.0079,582.132,0.00481788,0.0193295
0.008,582.285,0.00481594,0.0194369
0.0081,582.43,0.004814,0.019541
0.0082,582.567,0.00481204,0.0196422
0.0083,582.697,0.00481007,0.0197404
0.0084,582.819,0.00480809,0.0198357
0.0085,582.935,0.0048061,0.0199282
0.0086,583.045,0.0048041,0.0200181
0.0087,583.148,0.0048021,0.0201053
0.0088,583.245,0.00480008,0.0201899
0.0089,583.336,0.00479806,0.020272
0.009,583.421,0.00479603,0.0203517
0.0091,583.501,0.00479399,0.0204291
0.0092,583.576,0.00479194,0.0205041
0.0093,583.646,0.00478989,0.020577
0.0094,583.711,0.00478783,0.0206477
0.0095,583.771,0.00478576,0.0207163
0.0096,583.827,0.00478368,0.0207829
0.0097,583.879,0.0047816,0.0208474
0.0098,583.926,0.00477951,0.0209101
0.0099,583.97,0.00477742,0.020971
0.01,584.009,0.00477532,0.02103
0.0101,584.045,0.00477321,0.0210872
0.0102,584.078,0.0047711,0.0211428
0.0103,584.107,0.00476898,0.0211967
0.0104,584.133,0.00476686,0.0212489
0.0105,584.156,0.00476474,0.0212997
0.0106,584.176,0.0047626,0.0213489
0.0107,584.193,0.00476047,0.0213966
0.0108,584.207,0.00475832,0.0214429
0.0109,584.219,0.00475618,0.0214878
0.011,584.228,0.00475403,0.0215314
0.0111,584.235,0.00475187,0.0215737
0.0112,584.239,0.00474971,0.0216147
0.0113,584.242,0.00474755,0.0216543
0.0114,584.241,0.00474538,0.0216927
0.0115,584.239,0.00474321,0.0217299
0.0116,584.236,0.00474103,0.0217661
0.0117,584.23,0.00473886,0.0218011
0.0118,584.222,0.00473667,0.0218351
0.0119,584.213,0.00473449,0.021868
0.012,584.202,0.0047323,0.0219
0.0121,584.19,0.00473011,0.021931
0.0122,584.177,0.00472791,0.0219611
0.0123,584.162,0.00472572,0.0219903
0.0124,584.145,0.00472352,0.0220186
0.0125,584.128,0.00472131,0.022046
0.0126,584.109,0.00471911,0.0220726
0.0127,584.09,0.0047169,0.0220984
0.0128,584.069,0.00471469,0.0221235
0.0129,584.047,0.00471247,0.0221478
0.013,584.024,0.00471026,0.0221713
0.0131,584.001,0.00470804,0.0221941
0.0132,583.976,0.00470582,0.0222163
0.0133,583.951,0.0047036,0.0222377
0.0134,583.925,0.00470137,0.0222586
0.0135,583.898,0.00469914,0.0222788
0.0136,583.871,0.00469692,0.0222983
0.0137,583.843,0.00469469,0.0223173
0.0138,583.815,0.00469245,0.0223358
0.0139,583.786,0.00469022,0.0223536
0.014,583.756,0.00468798,0.0223709
0.0141,583.726,0.00468574,0.0223877
0.0142,583.695,0.0046835,0.022404
0.0143,583.665,0.00468126,0.0224198
0.0144,583.633,0.00467902,0.0224351
0.0145,583.602,0.00467678,0.02245
0.0146,583.57,0.00467453,0.0224644
0.0147,583.538,0.00467228,0.0224783
0.0148,583.506,0.00467003,0.0224919
0.0149,583.473,0.00466779,0.022505
0.015,583.44,0.00466553,0.0225177
0.0151,583.407,0.00466328,0.0225301
0.0152,583.374,0.00466103,0.022542
0.0153,583.341,0.00465877,0.0225537
0.0154,583.307,0.00465652,0.0225649
0.0155,583.274,0.00465426,0.0225758
0.0156,583.24,0.004652,0.0225864
0.0157,583.206,0.00464974,0.0225967
0.0158,583.173,0.00464748,0.0226066
0.0159,583.139,0.00464522,0.0226163
0.016,583.105,0.00464296,0.0226256
0.0161,583.072,0.0046407,0.0226347
0.0162,583.038,0.00463843,0.0226435
0.0163,583.004,0.00463617,0.022652
0.0164,582.971,0.0046339,0.0226603
0.0165,582.937,0.00463164,0.0226683
0.0166,582.904,0.00462937,0.0226761
0.0167,582.87,0.0046271,0.0226836
0.0168,582.837,0.00462483,0.0226909
0.0169,582.804,0.00462256,0.022698
0.017,582.771,0.00462029,0.0227049
0.0171,582.738,0.00461802,0.0227115
0.0172,582.705,0.00461575,0.022718
0.0173,582.672,0.00461348,0.0227242
0.0174,582.639,0.0046112,0.0227303
0.0175,582.607,0.00460893,0.0227362
0.0176,582.575,0.00460666,0.0227419
0.0177,582.543,0.00460438,0.0227474
0.0178,582.511,0.00460211,0.0227528
0.0179,582.479,0.00459983,0.022758
0.018,582.448,0.00459756,0.0227631
0.0181,582.416,0.00459528,0.0227679
0.0182,582.385,0.004593,0.0227727
0.0183,582.354,0.00459073,0.0227773
0.0184,582.324,0.00458845,0.0227817
0.0185,582.293,0.00458617,0.0227861
0.0186,582.263,0.00458389,0.0227903
0.0187,582.233,0.00458161,0.0227943
0.0188,582.203,0.00457933,0.0227983
0.0189,582.173,0.00457705,0.0228021
0.019,582.144,0.00457477,0.0228058
0.0191,582.115,0.00457249,0.0228094
0.0192,582.086,0.00457021,0.0228129
0.0193,582.057,0.00456793,0.0228162
0.0194,582.029,0.00456565,0.0228195
0.0195,582,0.00456336,0.0228227
0.0196,581.972,0.00456108,0.0228257
0.0197,581.945,0.0045588,0.0228287
0.0198,581.917,0.00455652,0.0228316
0.0199,581.89,0.00455423,0.0228344
0.02,581.863,0.00455195,0.0228371
0.0201,581.836,0.00454967,0.0228398
0.0202,581.81,0.00454738,0.0228423
0.0203,581.783,0.0045451,0.0228448
0.0204,581.757,0.00454281,0.0228472
0.0205,581.732,0.00454053,0.0228495
0.0206,581.706,0.00453824,0.0228518
0.0207,581.681,0.00453596,0.022854
0.0208,581.656,0.00453367,0.0228561
0.0209,581.631,0.00453139,0.0228582
0.021,581.607,0.0045291,0.0228602
0.0211,581.582,0.00452681,0.0228621
0.0212,581.558,0.00452453,0.022864
0.0213,581.535,0.00452224,0.0228658
0.0214,581.511,0.00451996,0.0228676
0.0215,581.488,0.00451767,0.0228693
0.0216,581.465,0.00451538,0.0228709
0.0217,581.442,0.00451309,0.0228725
0.0218,581.419,0.00451081,0.0228741
0.0219,581.397,0.00450852,0.0228756
0.022,581.375,0.00450623,0.0228771
0.0221,581.353,0.00450394,0.0228785
0.0222,581.332,0.00450166,0.0228799
0.0223,581.31,0.00449937,0.0228812
0.0224,581.289,0.00449708,0.0228825
0.0225,581.268,0.00449479,0.0228837
0.0226,581.248,0.0044925,0.0228849
0.0227,581.227,0.00449021,0.0228861
0.0228,581.207,0.00448793,0.0228872
0.0229,581.187,0.00448564,0.0228883
0.023,581.167,0.00448335,0.0228893
0.0231,581.148,0.00448106,0.0228904
0.0232,581.128,0.00447877,0.0228914
0.0233,581.109,0.00447648,0.0228923
0.0234,581.091,0.00447419,0.0228933
0.0235,581.072,0.0044719,0.0228942
0.0236,581.054,0.00446961,0.0228951
0.0237,581.035,0.00446732,0.0228959
0.0238,581.017,0.00446503,0.0228967
0.0239,581,0.00446274,0.0228975
0.024,580.982,0.00446045,0.0228983
0.0241,580.965,0.00445816,0.0228991
0.0242,580.948,0.00445587,0.0228998
0.0243,580.931,0.00445358,0.0229005
0.0244,580.914,0.00445129,0.0229012
0.0245,580.897,0.004449,0.0229019
0.0246,580.881,0.00444671,0.0229025
0.0247,580.865,0.00444442,0.0229031
0.0248,580.849,0.00444213,0.0229037
0.0249,580.833,0.00443984,0.0229043
0.025,580.818,0.00443755,0.0229049
0.0251,580.803,0.00443526,0.0229055
0.0252,580.787,0.00443297,0.022906
0.0253,580.772,0.00443068,0.0229065
0.0254,580.758,0.00442839,0.022907
0.0255,580.743,0.0044261,0.0229075
0.0256,580.729,0.00442381,0.022908
0.0257,580.715,0.00442152,0.0229084
0.0258,580.7,0.00441923,0.0229089
0.0259,580.687,0.00441694,0.0229093
0.026,580.673,0.00441464,0.0229097
0.0261,580.659,0.00441235,0.0229101
0.0262,580.646,0.00441006,0.0229105
0.0263,580.633,0.00440777,0.0229109
0.0264,580.62,0.00440548,0.0229113
0.0265,580.607,0.00440319,0.0229116
0.0266,580.594,0.0044009,0.022912
0.0267,580.582,0.00439861,0.0229123
0.0268,580.57,0.00439631,0.0229127
0.0269,580.557,0.00439402,0.022913
0.027,580.545,0.00439173,0.0229133
0.0271,580.533,0.00438944,0.0229136
0.0272,580.522,0.00438715,0.0229139
0.0273,580.51,0.00438486,0.0229141
0.0274,580.499,0.00438257,0.0229144
0.0275,580.487,0.00438028,0.0229147
0.0276,580.476,0.00437798,0.0229149
0.0277,580.465,0.00437569,0.0229152
0.0278,580.455,0.0043734,0.0229154
0.0279,580.444,0.00437111,0.0229157
0.028,580.433,0.00436882,0.0229159
0.0281,580.423,0.00436653,0.0229161
0.0282,580.413,0.00436424,0.0229163
0.0283,580.402,0.00436194,0.0229165
0.0284,580.392,0.00435965,0.0229167
0.0285,580.383,0.00435736,0.0229169
0.0286,580.373,0.00435507,0.0229171
0.0287,580.363,0.00435278,0.0229173
0.0288,580.354,0.00435049,0.0229175
0.0289,580.344,0.00434819,0.0229176
0.029,580.335,0.0043459,0.0229178
0.0291,580.326,0.00434361,0.022918
0.0292,580.317,0.00434132,0.0229181
0.0293,580.308,0.00433903,0.0229183
0.0294,580.299,0.00433673,0.0229184
0.0295,580.291,0.00433444,0.0229185
0.0296,580.282,0.00433215,0.0229187
0.0297,580.274,0.00432986,0.0229188
0.0298,580.266,0.00432757,0.0229189
0.0299,580.257,0.00432527,0.0229191
0.03,580.249,0.00432298,0.0229192
0.0301,580.241,0.00432069,0.0229193
0.0302,580.233,0.0043184,0.0229194
0.0303,580.226,0.00431611,0.0229195
0.0304,580.218,0.00431382,0.0229196
0.0305,580.21,0.00431152,0.0229197
0.0306,580.203,0.00430923,0.0229198
0.0307,580.196,0.00430694,0.0229199
0.0308,580.188,0.00430465,0.02292
0.0309,580.181,0.00430235,0.0229201
0.031,580.174,0.00430006,0.0229202
0.0311,580.167,0.00429777,0.0229203
0.0312,580.16,0.00429548,0.0229204
0.0313,580.154,0.00429319,0.0229205
0.0314,580.147,0.0042909,0.0229206
0.0315,580.14,0.0042886,0.0229206
0.0316,580.134,0.00428631,0.0229207
0.0317,580.128,0.00428402,0.0229208
0.0318,580.121,0.00428173,0.0229208
0.0319,580.115,0.00427943,0.0229209
0.032,580.109,0.00427714,0.022921
0.0321,580.103,0.00427485,0.022921
0.0322,580.097,0.00427256,0.0229211
0.0323,580.091,0.00427027,0.0229212
0.0324,580.085,0.00426797,0.0229212
0.0325,580.079,0.00426568,0.0229213
0.0326,580.074,0.00426339,0.0229213
0.0327,580.068,0.0042611,0.0229214
0.0328,580.063,0.00425881,0.0229214
0.0329,580.057,0.00425651,0.0229215
0.033,580.052,0.00425422,0.0229215
0.0331,580.047,0.00425193,0.0229216
0.0332,580.041,0.00424964,0.0229216
0.0333,580.036,0.00424735,0.0229216
0.0334,580.031,0.00424505,0.0229216
0.0335,580.026,0.00424276,0.0229216
0.0336,580.021,0.00424047,0.0229215
0.0337,580.016,0.00423818,0.0229215
0.0338,580.011,0.00423588,0.0229215
0.0339,580.006,0.00423359,0.0229215
0.034,580.002,0.0042313,0.0229215
0.0341,579.997,0.00422901,0.0229215
0.0342,579.992,0.00422671,0.0229215
0.0343,579.988,0.00422442,0.0229215
0.0344,579.983,0.00422213,0.0229214
0.0345,579.979,0.00421984,0.0229214
0.0346,579.975,0.00421755,0.0229214
0.0347,579.97,0.00421525,0.0229214
0.0348,579.966,0.00421296,0.0229214
0.0349,579.962,0.00421067,0.0229214
0.035,579.958,0.00420838,0.0229214
0.0351,579.954,0.00420609,0.0229214
0.0352,579.95,0.00420379,0.0229214
0.0353,579.946,0.0042015,0.0229214
0.0354,579.942,0.00419921,0.0229214
0.0355,579.938,0.00419692,0.0229213
0.0356,579.935,0.00419463,0.0229213
0.0357,579.931,0.00419233,0.0229213
0.0358,579.927,0.00419004,0.0229213
0.0359,579.924,0.00418775,0.0229213
0.036,579.92,0.00418546,0.0229213
0.0361,579.917,0.00418316,0.0229213
0.0362,579.913,0.00418087,0.0229213
0.0363,579.91,0.00417858,0.0229213
0.0364,579.906,0.00417629,0.0229213
0.0365,579.903,0.004174,0.0229213
0.0366,579.9,0.0041717,0.0229213
0.0367,579.897,0.00416941,0.0229213
0.0368,579.893,0.00416712,0.0229213
0.0369,579.89,0.00416483,0.0229213
0.037,579.887,0.00416254,0.0229213
0.0371,579.884,0.00416024,0.0229212
0.0372,579.881,0.00415795,0.0229212
0.0373,579.878,0.00415566,0.0229212
0.0374,579.875,0.00415337,0.0229212
0.0375,579.873,0.00415108,0.0229212
0.0376,579.87,0.00414878,0.0229212
0.0377,579.867,0.00414649,0.0229212
0.0378,579.864,0.0041442,0.0229212
0.0379,579.862,0.00414191,0.0229212
0.038,579.859,0.00413961,0.0229212
0.0381,579.856,0.00413732,0.0229212
0.0382,579.854,0.00413503,0.0229212
0.0383,579.851,0.00413274,0.0229212
0.0384,579.849,0.00413045,0.0229212
0.0385,579.846,0.00412815,0.0229212
0.0386,579.844,0.00412586,0.0229212
0.0387,579.841,0.00412357,0.0229212
0.0388,579.839,0.00412128,0.0229212
0.0389,579.837,0.00411899,0.0229212
0.039,579.834,0.00411669,0.0229212
0.0391,579.832,0.0041144,0.0229212
0.0392,579.83,0.00411211,0.0229212
0.0393,579.828,0.00410982,0.0229212
0.0394,579.825,0.00410752,0.0229212
0.0395,579.823,0.00410523,0.0229212
0.0396,579.821,0.00410294,0.0229212
0.0397,579.819,0.00410065,0.0229212
0.0398,579.817,0.00409836,0.0229212
0.0399,579.815,0.00409606,0.0229212
0.04,579.813,0.00409377,0.0229212
0.0401,579.811,0.00409148,0.0229212
0.0402,579.809,0.00408919,0.0229211
0.0403,579.807,0.0040869,0.0229211
0.0404,579.805,0.0040846,0.0229211
0.0405,579.804,0.00408231,0.0229211
0.0406,579.802,0.00408002,0.0229211
0.0407,579.8,0.00407773,0.0229211
0.0408,579.798,0.00407544,0.0229211
0.0409,579.796,0.00407314,0.0229211
0.041,579.795,0.00407085,0.0229211
0.0411,579.793,0.00406856,0.0229211
0.0412,579.791,0.00406627,0.0229211
0.0413,579.79,0.00406397,0.0229211
0.0414,579.788,0.00406168,0.0229211
0.0415,579.786,0.00405939,0.0229211
0.0416,579.785,0.0040571,0.0229211
0.0417,579.783,0.00405481,0.0229211
0.0418,579.782,0.00405251,0.0229211
0.0419,579.78,0.00405022,0.0229211
0.042,579.779,0.00404793,0.0229211
0.0421,579.777,0.00404564,0.0229211
0.0422,579.776,0.00404335,0.0229211
0.0423,579.774,0.00404105,0.0229211
0.0424,579.773,0.00403876,0.0229211
0.0425,579.772,0.00403647,0.0229211
0.0426,579.77,0.00403418,0.0229211
0.0427,579.769,0.00403189,0.0229211
0.0428,579.767,0.00402959,0.0229211
0.0429,579.766,0.0040273,0.0229211
0.043,579.765,0.00402501,0.0229211
0.0431,579.764,0.00402272,0.0229211
0.0432,579.762,0.00402042,0.0229211
0.0433,579.761,0.00401813,0.0229211
0.0434,579.76,0.00401584,0.0229211
0.0435,579.759,0.00401355,0.0229211
0.0436,579.757,0.00401126,0.0229211
0.0437,579.756,0.00400896,0.0229211
0.0438,579.755,0.00400667,0.0229211
0.0439,579.754,0.00400438,0.0229211
0.044,579.753,0.00400209,0.0229211
0.0441,579.752,0.0039998,0.0229211
0.0442,579.751,0.0039975,0.0229211
0.0443,579.75,0.00399521,0.0229211
0.0444,579.748,0.00399292,0.022921
0.0445,579.747,0.00399063,0.022921
0.0446,579.746,0.00398834,0.022921
0.0447,579.745,0.00398604,0.022921
0.0448,579.744,0.00398375,0.0229209
0.0449,579.743,0.00398146,0.0229209
0.045,579.742,0.00397917,0.0229209
0.0451,579.741,0.00397687,0.0229209
0.0452,579.74,0.00397458,0.0229208
0.0453,579.739,0.00397229,0.0229208
0.0454,579.738,0.00397,0.0229208
0.0455,579.737,0.00396771,0.0229208
0.0456,579.736,0.00396541,0.0229208
0.0457,579.736,0.00396312,0.0229208
0.0458,579.735,0.00396083,0.0229207
0.0459,579.734,0.00395854,0.0229207
0.046,579.733,0.00395625,0.0229207
0.0461,579.732,0.00395395,0.0229207
0.0462,579.731,0.00395166,0.0229207
0.0463,579.73,0.00394937,0.0229207
0.0464,579.73,0.00394708,0.0229206
0.0465,579.729,0.00394478,0.0229206
0.0466,579.728,0.00394249,0.0229206
0.0467,579.727,0.0039402,0.0229206
0.0468,579.726,0.00393791,0.0229206
0.0469,579.726,0.00393562,0.0229206
0.047,579.725,0.00393333,0.0229206
0.0471,579.724,0.00393103,0.0229206
0.0472,579.724,0.00392874,0.0229206
0.0473,579.723,0.00392645,0.0229205
0.0474,579.722,0.00392416,0.0229205
0.0475,579.721,0.00392187,0.0229205
0.0476,579.721,0.00391957,0.0229205
0.0477,579.72,0.00391728,0.0229205
0.0478,579.719,0.00391499,0.0229205
0.0479,579.719,0.0039127,0.0229205
0.048,579.718,0.0039104,0.0229205
0.0481,579.718,0.00390811,0.0229205
0.0482,579.717,0.00390582,0.0229205
0.0483,579.716,0.00390353,0.0229205
0.0484,579.716,0.00390124,0.0229204
0.0485,579.715,0.00389894,0.0229204
0.0486,579.715,0.00389665,0.0229204
0.0487,579.714,0.00389436,0.0229204
0.0488,579.713,0.00389207,0.0229204
0.0489,579.713,0.00388978,0.0229204
0.049,579.712,0.00388748,0.0229204
0.0491,579.712,0.00388519,0.0229204
0.0492,579.711,0.0038829,0.0229204
0.0493,579.711,0.00388061,0.0229204
0.0494,579.71,0.00387832,0.0229204
0.0495,579.71,0.00387602,0.0229204
0.0496,579.709,0.00387373,0.0229204
0.0497,579.709,0.00387144,0.0229204
0.0498,579.708,0.00386915,0.0229204
0.0499,579.708,0.00386686,0.0229204
0.05,579.707,0.00386456,0.0229204
0.0501,579.707,0.00386227,0.0229203
0.0502,579.706,0.00385998,0.0229203
0.0503,579.706,0.00385769,0.0229203
